Organism,Taxonomy,taxon ID,Protein name,UniProt ID,EMBL ID,CdvA-like coiled-coil domain,BWH interaction site,Snf7 domain,Winged helix-like DNA binding domain,MIM2,MIT,AAA+ ATPase,Vps4_C,Unexpected domain(s),Gene length,EggNOG,arCOG,Genome ID,Start on genome,End on genome,Orientation,Genome length,Comments
Aeropyrum pernix,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Desulfurococcales,272557,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,Q9YFV5,BAA79056.1,Yes,Yes,,,,,,,,741,ENOG4111F6A,arCOG04054,BA000002,107854,108594,normal,1669696,
,,,CdvB,Q9YDF1,BAA79946.1,,,No,Yes,,,,,CDD: Zalpha & CDD: z-alpha superfamily & CDD: COG2512 & CDD: COG2512 superfamily,816,COG5491,arCOG00453,BA000002,629165,629980,reverse complement,1669696,
,,,CdvB12,Q9YFV7,BAA79054.2,,,Yes,No,Core: 200-204,,,,CDD: Did4,672,COG5491,arCOG00452,BA000002,107051,107722,reverse complement,1669696,
,,,CdvB3,Q9YAG4,BAA80985.2,,,Yes,No,,,,,CDD: Did4,501,COG5491,arCOG00452,BA000002,1250612,1251112,normal,1669696,
,,,CdvC,Q9YDF3,BAA79944.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & ,1155,COG0464,arCOG01307,BA000002,627961,629115,reverse complement,1669696,
Ignicoccus hospitalis,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Desulfurococcales,453591,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,A8AB73,ABU82175.1,Yes,Yes,,,,,,,CDD: COG5022 & CDD: COG5022 superfamily & CDD: Smc & CDD: Smc superfamily & CDD: SMC_prok_A & CDD: SMC_prok_A superfamily & CDD: PRK12704 & CDD: PRK12704 superfamilyCDD: COG5022 & CDD: COG5022 superfamily & CDD: Smc & CDD: Smc superfamily & CDD: SMC_prok_A & CDD: SMC_prok_A superfamily & CDD: PRK12704 & CDD: PRK12704 superfamily & ,678,ENOG4111F6A,arCOG04054,CP000816,887455,888132,reverse complement,1297538,
,,,CdvB12,A8ABN1,ABU82333.1,,,Yes,No,,,,,CDD: Did4,633,COG5491,arCOG00452,CP000816,1033641,1034273,normal,1297538,
,,,CdvB3,A8A8N3,ABU81285.1,,,Yes,No,,,,,CDD: Did4,537,COG5491,arCOG00452,CP000816,94754,95290,reverse complement,1297538,
,,,CdvC,A8AB71,ABU82173.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1101,COG0464,arCOG01307,CP000816,885564,886664,reverse complement,1297538,
Pyrodictium occultum,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Desulfurococcales,2309,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,A0A0V8RVZ4,KSW12205.1,Yes,Yes,,,,,,,InterProScan: PRC-barrel-like superfamilyInterProScan: PRC-barrel-like superfamily & ,723,,,LNTB01000001,1034726,1035448,normal,1501248,genome contig 1
,,,CdvB,A0A0V8RVW9,KSW12206.1,,,Yes,Yes,Core: 188-192,,,,CDD: Did4,831,,,LNTB01000001,1035851,1036681,normal,1501248,genome contig 1
,,,CdvB12,A0A0V8RRG7,KSW10711.1,,,Yes,No,Core: 200-204,,,,CDD: Did4,681,,,LNTB01000002,21105,21785,normal,120479,genome contig 2
,,,CdvC,A0A0V8RVR9,KSW12131.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1113,,,LNTB01000001,948351,949463,reverse complement,1501248,genome contig 1
Hyperthermus butylicus,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Desulfurococcales,415426,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,A2BKY8,ABM80649.1,Yes,Yes,,,,,,,InterProScan: PRC-barrel-like superfamilyInterProScan: PRC-barrel-like superfamily & ,738,ENOG4111F6A,arCOG04054,CP000493,790835,791572,normal,1667163,
,,,CdvB,A2BKY9,ABM80650.1,,,Yes,Yes,Core: 188-192,,,,CDD: Did4,861,COG5491,arCOG00453,CP000493,791855,792715,normal,1667163,
,,,CdvB12,A2BMT1,ABM81292.1,,,Yes,No,Core: 200-204,,,,CDD: Did4,657,COG5491,arCOG00452,CP000493,1476134,1476790,reverse complement,1667163,
,,,CdvB3,A2BM29,ABM81040.1,,,No,No,,,,,,483,COG5491,arCOG00452,CP000493,1218063,1218545,normal,1667163,
,,,CdvC,A2BKZ1,ABM80652.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & InterProScan: cd17706 & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & CDD: PEP_TPR_lipo & CDD: PEP_TPR_lipo superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & InterProScan: cd17706 & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & CDD: PEP_TPR_lipo & CDD: PEP_TPR_lipo superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & InterProScan: cd17706 & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & CDD: PEP_TPR_lipo & CDD: PEP_TPR_lipo superfamily & ,1113,COG0464,arCOG01307,CP000493,793938,795050,normal,1667163,
Desulfurococcus amylolyticus (kamchatkensis),Archaea / Proteoarchaeota / TACK / Crenarchaeota / Desulfurococcales,768672,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,I3XSK2,AFL66926.1,Yes,Yes,,,,,,,CDD: Smc & CDD: Smc superfamily & CDD: SbcC & CDD: SbcC superfamily & CDD: Fmp27_WPPW & CDD: Fmp27_WPPW superfamilyCDD: Smc & CDD: Smc superfamily & CDD: SbcC & CDD: SbcC superfamily & CDD: Fmp27_WPPW & CDD: Fmp27_WPPW superfamily & ,693,,,CP003321,1006286,1006978,reverse complement,1384116,
,,,CdvB,I3XQE4,AFL66168.1,,,No,Yes,Core: 205-209,,,,CDD: COG2512 & CDD: COG2512 superfamily,879,,,CP003321,235406,236284,normal,1384116,
,,,CdvB12,I3XPX4,AFL65998.1,,,Yes,No,,,,,CDD: Did4,624,,,CP003321,75342,75965,normal,1384116,
,,,CdvC,I3XQE5,AFL66169.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1185,,,CP003321,236298,237482,normal,1384116,
Staphylothermus marinus,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Desulfurococcales,399550,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,A3DP07,ABN70367.1,Yes,Yes,,,,,,,InterProScan: PRC-barrel-like superfamily & CDD: Smc & CDD: Smc superfamily & CDD: Fmp27_WPPW & CDD: Fmp27_WPPW superfamily & CDD: methan_mark_13 & CDD: Oxidoreductase_nitrogenase superfamily & CDD: Smc & CDD: PLN02372 & CDD: Lipocalin superfamilyInterProScan: PRC-barrel-like superfamily & CDD: Smc & CDD: Smc superfamily & CDD: Fmp27_WPPW & CDD: Fmp27_WPPW superfamily & CDD: methan_mark_13 & CDD: Oxidoreductase_nitrogenase superfamily & CDD: Smc & CDD: PLN02372 & CDD: Lipocalin superfamily & ,693,ENOG4111F6A,arCOG04054,CP000575,1238053,1238745,normal,1570485,
,,,CdvB,A3DP08,ABN70368.1,,,Yes,Yes,,,,,CDD: Did4,783,COG5491,arCOG00453,CP000575,1238863,1239645,normal,1570485,
,,,CdvB12,A3DLS9,ABN69589.1,,,Yes,No,,,,,CDD: Did4,639,COG5491,arCOG00452,CP000575,494500,495138,reverse complement,1570485,
,,,CdvC,A3DP09,ABN70369.1,,,,,,Yes,Yes,No,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & CDD: YbgF & CDD: YbgF superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & CDD: YbgF & CDD: YbgF superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & CDD: YbgF & CDD: YbgF superfamily & ,1140,COG0464,arCOG01307,CP000575,1239696,1240835,normal,1570485,
Saccharolobus solfataricus,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Sulfolobales,273057,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,Q97ZJ5,AAK41193.1,Yes,Yes,,,,,,,CDD: Smc & CDD: Smc superfamilyCDD: Smc & CDD: Smc superfamily & ,798,ENOG4111F6A,arCOG04054,AE006641,775996,776793,reverse complement,2992245,
,,,CdvB,Q97ZJ6,AAK41192.1,,,Yes,Yes,Sulf: 180-192,,,,CDD: Did4,780,COG5491,arCOG00453,AE006641,775198,775977,reverse complement,2992245,
,,,CdvB1,Q97ZX1,AAK40777.1,,,Yes,No,Core: 268-272,,,,CDD: Did4,855,COG5491,arCOG00452,AE006641,390329,391183,normal,2992245,
,,,CdvB2,Q97ZL3,AAK41167.1,,,Yes,No,Core: 201-205,,,,CDD: Did4,666,COG5491,arCOG00452,AE006641,751217,751882,normal,2992245,
,,,CdvB3,Q7LXR9,AAK40930.1,,,Yes,No,,,,,CDD: Did4,507,COG5491,arCOG00454,AE006641,538820,539326,reverse complement,2992245,
,,,CdvC,Q97ZJ7,AAK41191.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & ,1119,COG0464,arCOG01307,AE006641,774064,775182,reverse complement,2992245,
Sulfurisphaera tokodaii,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Sulfolobales,273063,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,Q972B5,BAB66254.1,Yes,Yes,,,,,,,CDD: Smc & CDD: Smc superfamilyCDD: Smc & CDD: Smc superfamily & ,717,ENOG4111F6A,arCOG04054,BA000023,1214547,1215263,normal,2694756,
,,,CdvB,Q972B4,BAB66255.1,,,Yes,Yes,Sulf: 180-192,,,,CDD: Did4 & CDD: PTZ00326 & CDD: PTZ00326 superfamily ,801,COG5491,arCOG00453,BA000023,1215282,1216082,normal,2694756,
,,,CdvB1,F9VMM4,BAK54170.1,,,Yes,No,Core: 192-196,,,,CDD: Did4,624,COG5491,arCOG00452,BA000023,194770,195393,normal,2694756,
,,,CdvB2,Q971Z1,BAB66278.1,,,Yes,No,Core: 199-203,,,,CDD: Did4 & CDD: cysS & CDD: cysS superfamily,660,COG5491,arCOG00452,BA000023,1239257,1239916,reverse complement,2694756,
,,,CdvB3,Q970W7,BAB66556.1,,,Yes,No,,,,,CDD: Did4,498,COG5491,arCOG00454,BA000023,1482549,1483046,reverse complement,2694756,
,,,CdvC,Q972B3,BAB66256.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & ,1110,COG0464,arCOG01307,BA000023,1216087,1217196,normal,2694756,
Sulfolobus acidocaldarius,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Sulfolobales,330779,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,Q4J923,AAY80708.1,Yes,Yes,,,,,,,,717,ENOG4111F6A,arCOG04054,CP000077,1174724,1175440,reverse complement,2225959,
,,,CdvB,Q4J924,AAY80707.1,,,Yes,Yes,Sulf: 180-192,,,,CDD: Did4 & CDD: COG2512 & CDD: COG2512 superfamily,786,COG5491,arCOG00453,CP000077,1173921,1174706,reverse complement,2225959,
,,,CdvB1,Q4JBG6,AAY79863.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,645,COG5491,arCOG00452,CP000077,383513,384157,reverse complement,2225959,
,,,CdvB2,Q4J8Y4,AAY80746.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,660,COG5491,arCOG00452,CP000077,1208272,1208931,normal,2225959,
,,,CdvB3,Q4J8G7,AAY80914.1,,,Yes,No,,,,,CDD: Did4 & CDD: DUF2106 & CDD: DUF2106 superfamily,510,COG5491,arCOG00454,CP000077,1364522,1365031,reverse complement,2225959,
,,,CdvC,F2Z6D2,AAY80706.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & ,1125,COG0464,arCOG01307,CP000077,1172794,1173918,reverse complement,2225959,
Metallosphaera sedula,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Sulfolobales,399549,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,A4YHC3,ABP95825.1,Yes,Yes,,,,,,,,720,ENOG4111F6A,arCOG04054,CP000682,1611723,1612442,normal,2191517,
,,,CdvB,A4YHC4,ABP95826.1,,,Yes,Yes,Core: 190-194,,,,CDD: Did4,813,COG5491,arCOG00453,CP000682,1612461,1613273,normal,2191517,
,,,CdvB1,A4YIR6,ABP96318.1,,,Yes,No,Core: 198-202,,,,CDD: Did4,636,COG5491,arCOG00452,CP000682,2092740,2093375,reverse complement,2191517,
,,,CdvB2,A4YHE8,ABP95850.1,,,Yes,No,Core: 200-204,,,,CDD: Did4,666,COG5491,arCOG00452,CP000682,1634717,1635382,reverse complement,2191517,
,,,CdvB3,A4YI57,ABP96109.1,,,Yes,No,,,,,CDD: Did4,498,COG5491,arCOG00454,CP000682,1906152,1906649,reverse complement,2191517,
,,,CdvC,A4YHC5,ABP95827.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & ,1110,COG0464,arCOG01307,CP000682,1613279,1614388,normal,2191517,
Sulfolobus islandicus,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Sulfolobales,930945,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,F0NEW0,ADX85240.1,Yes,Yes,,,,,,,,798,ENOG4111F6A,arCOG04054,CP002425,1125944,1126741,normal,2522992,
,,,CdvB,F0NEW1,ADX85241.1,,,Yes,Yes,Sulf: 180-192,,,,CDD: Did4,780,COG5491,arCOG00453,CP002425,1126760,1127539,normal,2522992,
,,,CdvB1,F0NFA9,ADX85614.1,,,Yes,No,Core: 237-241,,,,CDD: Did4,762,COG5491,arCOG00452,CP002425,1442392,1443153,reverse complement,2522992,
,,,CdvB2,F0NEY7,ADX85267.1,,,Yes,No,Core: 201-205,,,,CDD: Did4,666,COG5491,arCOG00452,CP002425,1150853,1151518,reverse complement,2522992,
,,,CdvB3,F0NI90,ADX85454.1,,,Yes,No,,,,,CDD: Did4,507,COG5491,arCOG00454,CP002425,1305616,1306122,normal,2522992,
,,,CdvC,F0NEW2,ADX85242.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & ,1119,COG0464,arCOG01307,CP002425,1127555,1128673,normal,2522992,
Acidianus sulfidivorans,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Sulfolobales,619593,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,A0A2U9IP02,AWR97745.1,Yes,Yes,,,,,,,CDD: SerS & CDD: SerS superfamily & CDD: F-BAR_PSTPIP & CDD: BAR superfamily & CDD: Imp & CDD: Imp superfamilyCDD: SerS & CDD: SerS superfamily & CDD: F-BAR_PSTPIP & CDD: BAR superfamily & CDD: Imp & CDD: Imp superfamily & ,714,,,CP029288,1791660,1792373,normal,2287077,
,,,CdvB,A0A2U9IP34,AWR97746.1,,,Yes,Yes,Sulf: 181-193,,,,CDD: Did4,786,,,CP029288,1792392,1793177,normal,2287077,
,,,CdvB2,A0A2U9IP10,AWR97770.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,657,,,CP029288,1816399,1817055,reverse complement,2287077,
