Organism,Taxonomy,taxon ID,Protein name,UniProt ID,EMBL ID,CdvA-like coiled-coil domain,BWH interaction site,Snf7 domain,Winged helix-like DNA binding domain,MIM2,MIT,AAA+ ATPase,Vps4_C,Unexpected domain(s),Gene length,EggNOG,arCOG,Genome ID,Start on genome,End on genome,Orientation,Genome length,Comments
,,,CdvB1,A0A2U9IN05,AWR97449.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,645,,,CP029288,1500504,1501148,reverse complement,2287077,
,,,CdvB3,A0A2U9IQQ8,AWR98297.1,,,Yes,No,,,,,CDD: Did4,477,,,CP029288,1622034,1622510,normal,2287077,
,,,CdvC,A0A2U9IP32,AWR97747.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & ,1116,,,CP029288,1793181,1794296,normal,2287077,
Acidianus manzaensis,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Sulfolobales,282676,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,A0A1W6K1U8,ARM76513.1,Yes,Yes,,,,,,,CDD: SerS & CDD: SerS superfamilyCDD: SerS & CDD: SerS superfamily & ,714,,,CP020477,2133744,2134457,normal,2687463,
,,,CdvB,A0A1W6K243,ARM76514.1,,,Yes,Yes,Sulf: 181-193,,,,CDD: Did4,786,,,CP020477,2134475,2135260,normal,2687463,
,,,CdvB2,A0A1W6K1Z7,ARM76536.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,657,,,CP020477,2158454,2159110,reverse complement,2687463,
,,,CdvB1,A0A1W6K0Q6,ARM76099.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,645,,,CP020477,1729548,1730192,reverse complement,2687463,
,,,CdvB3,A0A1W6K1F7,ARM76274.1,,,Yes,No,,,,,CDD: Did4,504,,,CP020477,1918155,1918658,normal,2687463,
,,,CdvC,A0A1W6K3Q3,ARM77171.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & ,1113,,,CP020477,2135266,2136378,normal,2687463,
Acidianus hospitalis,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Sulfolobales,933801,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,F4B4A8,AEE94216.1,Yes,Yes,,,,,,,CDD: F-BAR_PSTPIP & CDD: BAR superfamilyCDD: F-BAR_PSTPIP & CDD: BAR superfamily & ,714,ENOG4111F6A,arCOG04054,CP002535,1202642,1203355,normal,2137654,
,,,CdvB,F4B4A9,AEE94217.1,,,Yes,Yes,Sulf: 182-194,,,,CDD: Did4,777,COG5491,arCOG00453,CP002535,1203374,1204150,normal,2137654,
,,,CdvB2,F4B4L2,AEE94242.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,657,COG5491,arCOG00452,CP002535,1227355,1228011,reverse complement,2137654,
,,,CdvB1,F4B970,AEE93863.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,645,COG5491,arCOG00452,CP002535,882603,883247,reverse complement,2137654,
,,,CdvB3,F4BA11,AEE94008.1,,,Yes,No,,,,,CDD: Did4,492,COG5491,arCOG00454,CP002535,1022911,1023402,normal,2137654,
,,,CdvC,F4B4B0,AEE94218.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1098,COG0464,arCOG01307,CP002535,1204170,1205267,normal,2137654,
Caldisphaera lagunensis,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Acidilobales,1056495,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,L0AAQ7,AFZ70509.1,Yes,Yes,,,,,,,,723,,,CP003378,754255,754977,reverse complement,1546846,
,,,CdvB12,L0ABT6,AFZ70510.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,678,,,CP003378,755083,755760,normal,1546846,
,,,CdvC,L0ABB7,AFZ70345.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & ,1161,,,CP003378,566836,567996,reverse complement,1546846,
Acidilobus saccharovorans,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Acidilobales,666510,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,D9Q2V6,ADL19644.1,Yes,Yes,,,,,,,InterProScan: PRC-barrel domainInterProScan: PRC-barrel domain & ,720,ENOG4111F6A,arCOG04054,CP001742,1220744,1221463,reverse complement,1496453,
,,,CdvB,D9Q219,ADL19357.1,,,No,Yes,,,,,CDD: DctP & CDD: Periplasmic_Binding_Protein_Type_2 superfamily,801,COG5491,arCOG00453,CP001742,958136,958936,normal,1496453,
,,,CdvB12,D9Q2V7,ADL19645.1,,,Yes,No,Core: 200-204,,,,CDD: Did4,681,COG5491,arCOG00452,CP001742,1221587,1222267,normal,1496453,
,,,CdvB3,D9Q046,ADL18684.1,,,No,No,,,,,,435,COG5491,arCOG00452,CP001742,274113,274547,reverse complement,1496453,
,,,CdvC,D9Q220,ADL19358.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & ,1158,COG0464,arCOG01307,CP001742,958996,960153,normal,1496453,
Fervidicoccus fontis,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Fervidicoccales,1163730,,,,,,,,,,,,,,,,,,,,,
,,,CdvA,I0A073,AFH42380.1,Yes,Yes,,,,,,,InterProScan: SSF46579InterProScan: SSF46579 & ,753,,,CP003423,370465,371217,reverse complement,1319206,
,,,CdvB,I0A072,AFH42379.1,,,Yes,Yes,,,,,CDD: Did4,954,,,CP003423,369478,370431,reverse complement,1319206,
,,,CdvB,I0A2N3,AFH43240.1,,,Yes,No,Core: 177-181,,,,CDD: Did4,549,,,CP003423,1198959,1199507,reverse complement,1319206,Test
,,,CdvB12,H9ZZG7,AFH42124.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,669,,,CP003423,117446,118114,normal,1319206,
,,,CdvC,I0A071,AFH42378.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & ,1131,,,CP003423,368323,369453,reverse complement,1319206,
Pyrobaculum aerophilum,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Thermoproteales,,None - not included,,,,,,,,,,,,,,,,,,,,
Thermoproteus tenax,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Thermoproteales,,None - not included,,,,,,,,,,,,,,,,,,,,
Caldivirga maquilingensis,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Thermoproteales,,None - not included,,,,,,,,,,,,,,,,,,,,
Thermofilum pendens,Archaea / Proteoarchaeota / TACK / Crenarchaeota / Thermoproteales,,None - not included,,,,,,,,,,,,,,,,,,,,
Nitrosopumilus maritimus,Archaea / Proteoarchaeota / TACK / Thaumarchaeota / Nitrosopumilales,436308,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A9A1H9,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,CdvA,A9A4A7,ABX12596.1,Yes,No,,,Core: 229-233,,,,CDD: PHA03247 & CDD: PHA03247 superfamily & CDD: ActA & CDD: ActA superfamily & CDD: PRK14960 & CDD: PRK14960 superfamilyCDD: PHA03247 & CDD: PHA03247 superfamily & CDD: ActA & CDD: ActA superfamily & CDD: PRK14960 & CDD: PRK14960 superfamily & ,879,ENOG4111F6A,arCOG04054,CP000866,639538,640416,normal,1645259,CdvA with MIM2?!
,,,CdvBt,A9A5K1,ABX12712.1,,,Yes,No,Core: 195-199,,,,CDD: Did4,651,COG5491,arCOG00452,CP000866,720467,721117,reverse complement,1645259,
,,,CdvBt,A9A520,ABX11929.1,,,Yes,No,Core: 196-200,,,,CDD: Did4,648,COG5491,arCOG00452,CP000866,23675,24322,normal,1645259,
,,,CdvBt,A9A552,ABX11961.1,,,Yes,No,Core: 196-200,,,,CDD: Did4,651,COG5491,arCOG00452,CP000866,48580,49230,normal,1645259,
,,,CdvBt,A9A4K8,ABX12986.1,,,No,No,,,,,,558,COG5491,arCOG00452,CP000866,994351,994908,reverse complement,1645259,
,,,CdvC,A9A4K6,ABX12984.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1194,COG0464,arCOG01307,CP000866,992659,993852,reverse complement,1645259,
Candidatus Nitrosoarchaeum limnia,Archaea / Proteoarchaeota / TACK / Thaumarchaeota / Nitrosopumilales,886738,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,F3KJI0,,,,,,,,,,,,,,,,,,,
,,,FtsZ,F3KKJ1,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,CdvA,F3KIG5,EGG42837.1,Yes,No,,,Core: 229-233,,,,,834,ENOG4111F6A,arCOG04054,CM001158.1,231786,232619,normal,1772718,CdvA with MIM2?!
,,,CdvBt,F3KM46,EGG41565.1,,,Yes,No,,,,,CDD: Did4,642,COG5491,arCOG00452,CM001158.1,1334667,1335308,normal,1772718,
,,,CdvBt,F3KIU6,EGG42703.1,,,Yes,No,Core: 177-181,,,,CDD: Did4,600,COG5491,arCOG00452,CM001158.1,337186,337785,reverse complement,1772718,
,,,CdvBt,F3KM09,EGG41600.1,,,Yes,No,Core: 196-200,,,,CDD: Did4,645,COG5491,arCOG00452,CM001158.1,1361769,1362413,reverse complement,1772718,
,,,CdvBt,F3KJI1,EGG42458.1,,,Yes,No,Core: 189-193,,,,CDD: Did4,621,COG5491,arCOG00452,CM001158.1,523088,523708,reverse complement,1772718,
,,,CdvBt,F3KMA3,EGG41492.1,,,No,No,,,,,,285,COG5491,arCOG00452,CM001158.1,1392185,1392469,normal,1772718,
,,,CdvC,F3KJW3,EGG42327.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1194,COG0464,arCOG01307,CM001158.1,635857,637050,reverse complement,1772718,
Candidatus Nitrososphaera gargensis,Archaea / Proteoarchaeota / TACK / Thaumarchaeota / Nitrososphaeria,1237085,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,K0IMU1,,,,,,,,,,,,,,,,,,,
,,,FtsZ,K0ILB5,,,,,,,,,,,,,,,,,,,
,,,FtsZ,K0IKP2,,,,,,,,,,,,,,,,,,,
,,,CdvA,K0INE2,AFU59219.1,Yes,No,,,,,,,InterProScan: PRC-barrel-like superfamilyInterProScan: PRC-barrel-like superfamily & ,816,,,CP002408,1785309,1786124,reverse complement,2833868,
,,,CdvBt,K0IJ37,AFU59123.1,,,Yes,No,Core: 200-204,,,,CDD: Did4,675,,,CP002408,1708070,1708744,reverse complement,2833868,
,,,CdvBt,K0IP38,AFU60449.1,,,Yes,No,Core: 198-202,,,,CDD: Did4,654,,,CP002408,2780621,2781274,reverse complement,2833868,
,,,CdvBt,K0IHX6,AFU57507.1,,,Yes,No,Core: 199-203,,,,CDD: Did4,636,,,CP002408,420185,420820,normal,2833868,
,,,CdvBt,K0IIB5,AFU58693.1,,,Yes,No,Core: 196-200,,,,CDD: Did4 & CDD: COG2433 & CDD: DUF460 superfamily,654,,,CP002408,1368356,1369009,reverse complement,2833868,
,,,CdvBt,K0IDT2,AFU56973.1,,,Yes,No,Core: 175-179,,,,CDD: Did4,624,,,CP002408,16793,17416,normal,2833868,
,,,CdvC,K0IM19,AFU57509.1,,,,,,Yes,Yes,No,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1242,,,CP002408,421577,422818,normal,2833868,
Nitrososphaera viennensis,Archaea / Proteoarchaeota / TACK / Thaumarchaeota / Nitrososphaeria,926571,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A060HP31,,,,,,,,,,,,,,,,,,,
,,,CdvA,A0A060HL45,AIC14316.1,Yes,No,,,,,,,CDD: EzrA & CDD: EzrA superfamilyCDD: EzrA & CDD: EzrA superfamily & ,825,,,CP007536,130570,131394,normal,2527938,
,,,CdvBt,A0A060HNA5,AIC15046.1,,,Yes,No,Core: 196-200,,,,CDD: Did4,651,,,CP007536,681966,682616,reverse complement,2527938,
,,,CdvBt,A0A060HN76,AIC14677.1,,,Yes,No,Core: 196-200,,,,CDD: Did4,651,,,CP007536,395392,396042,normal,2527938,
,,,CdvBt,A0A060HRH3,AIC16131.1,,,Yes,No,Core: 197-201,,,,CDD: Did4,651,,,CP007536,1591976,1592626,reverse complement,2527938,
,,,CdvBt,A0A060HNV8,AIC16820.1,,,Yes,No,Core: 205-209,,,,CDD: Did4,660,,,CP007536,2140867,2141526,normal,2527938,
,,,CdvBt,A0A060HRY9,AIC16286.1,,,Yes,No,Core: 173-177,,,,CDD: Did4 & CDD: Pup & CDD: Pup superfamily,618,,,CP007536,1714749,1715366,reverse complement,2527938,
,,,CdvC,A0A060HUR8,AIC16822.1,,,,,,Yes,Yes,No,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1236,,,CP007536,2142298,2143533,normal,2527938,
Lokiarchaeum sp. GC14_75,Archaea / Proteoarchaeota / Asgard1  / Asgard2 / Asgard3,1538547,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A0F8Y2L1,,,,,,,,,,,,,,,,,,,
,,,CdvBa1,A0A0F8VCM7,KKK42122.1,,,Yes,No,,,,,CDD: PLN03229 & CDD: PLN03229 superfamily,630,,,JYIM01000349,10669,11298,normal,14547,
,,,CdvBa2,A0A0F8W953,KKK44605.1,,,Yes,No,Core: 174-178,,,,,657,,,JYIM01000164,14360,15016,reverse complement,33754,
,,2012491,CdvC,A0A532TGJ5,TKJ21795.1,,,,,,Yes,Yes,Yes,InterProScan: cd02656 & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: cd02656 & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: cd02656 & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1212,,,NJBH01000011,87453,88664,reverse complement,107569,
Candidatus Thorarchaeota archaeon (strain OWC),Archaea / Proteoarchaeota / Asgard1  / Asgard2 / Asgard3,2053491,,,,,,,,,,,,,,,,,,,,,
,,,CetZ,A0A497Q9A1,,,,,,,,,,,,,,,,,,,"not on same genome, not from same study"
,,,FtsZ,A0A5C9E269,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A5C9E6U9,,,,,,,,,,,,,,,,,,,
,,,CdvBa1,A0A5C9EC31,TXT57725.1,,,Yes,No,,,,,,708,,,SHMX01000001,433713,434420,reverse complement,668889,
,,,CdvC,A0A524EPG4,,,,,,,Yes,Yes,Yes,,,,,SHMX01000002,87453,88664,reverse complement,107569,"not on same genome, not from same study"
Candidatus Thorarchaeota archaeon strain AB_25,Archaea / Proteoarchaeota / Asgard1  / Asgard2 / Asgard3,1837170,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A1Q9NWJ2,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A1Q9NMJ0,,,,,,,,,,,,,,,,,,,
,,,CdvBa1,A0A1Q9P869,OLS30568.1,,,Yes,No,,,,,,618,,,MEHG01000028,7404,8021,reverse complement,22250,
,,,CdvC,A0A1Q9P861,OLS30569.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & ,1218,,,MEHG01000028,8165,9382,normal,22250,
