Organism,Taxonomy,taxon ID,Protein name,UniProt ID,EMBL ID,CdvA-like coiled-coil domain,BWH interaction site,Snf7 domain,Winged helix-like DNA binding domain,MIM2,MIT,AAA+ ATPase,Vps4_C,Unexpected domain(s),Gene length,EggNOG,arCOG,Genome ID,Start on genome,End on genome,Orientation,Genome length,Comments
Candidatus Odinarchaeota archaeon LCB_4,Archaea / Proteoarchaeota / Asgard1  / Asgard2 / Asgard3,1841599,,,,,,,,,,,,,,,,,,,,,
,,,CetZ,A0A1Q9N9N5,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A1Q9N645,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A1Q9N6K6,,,,,,,,,,,,,,,,,,,
,,,CdvBa1,A0A1Q9N7Y8,OLS18193.1,,,Yes,No,,,,,,612,,,MDVT01000007,1030606,1031217,normal,1181447,
,,,CdvBa2,A0A1Q9N7Y5,OLS18194.1,,,Yes,No,Core: 175-179,,,,CDD: PTZ00464,642,,,MDVT01000007,1031247,1031888,normal,1181447,
,,,CdvC,A0A1Q9N7Y7,OLS18192.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1152,,,MDVT01000007,1029339,1030490,reverse complement,1181447,
Candidatus Heimdallarchaeota archaeon,Archaea / Proteoarchaeota / Asgard1  / Asgard2 / Asgard3,2026747,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A523TKE1,,,,,,,,,,,,,,,,,,,different contig
,,,FtsZ,A0A523XND7,,,,,,,,,,,,,,,,,,,
,,,CdvBa2,A0A523XLA6,TET80074.1,,,Yes,No,Core: 196-200,,,,CDD: Did4,666,,,SOIU01000185,15,680,normal,2324,
,,,CdvBa1,A0A523TB66,TET27181.1,,,Yes,No,,,,,,609,,,SOJV01000246,508,1116,reverse complement,3789,different contig
,,,CdvBa1,A0A523X658,TET74760.1,,,Yes,No,,,,,,615,,,SOIU01000620,661,1275,normal,3232,
,,,CdvBa1,A0A523X670,TET74761.1,,,Yes,No,,,,,InterProScan: G3DSA:1.10.287.1060 & CDD: PTZ00464,654,,,SOIU01000620,1289,1942,normal,3232,
,,1841596,CdvC,A0A1Q9PC87,OLS31934.1,,,,,Core: 275-279,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & InterProScan: cd02656 & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & InterProScan: cd02656 & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & InterProScan: cd02656 & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1149,,,MEHH01000089,4381,5529,normal,8967,"different organism, MIM2 in AAA+ ATPase probably not relevant"
Candidatus P. syntrophicum MK-D1,Archaea / Proteoarchaeota / Asgard1  / Asgard2 / Asgard3,2594042,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A5B9D775,,,,,,,,,,,,,,,,,,,
,,,CdvBa1,A0A5B9DFP8,QEE17875.1,,,Yes,No,Core: 189-193,,,,,654,,,CP042905,4139031,4139684,normal,4427796,
,,,CdvBa1,A0A5B9DGK4,QEE17873.1,,,Yes,No,Core: 188-192,,,,,657,,,CP042905,4136379,4137035,reverse complement,4427796,
,,,CdvBa2,A0A5B9DB92,QEE16271.1,,,Yes,No,,,,,,654,,,CP042905,2273035,2273688,reverse complement,4427796,
,,,CdvC,A0A5B9DFR2,QEE17861.1,,,,,,Yes,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1224,,,CP042905,4124799,4126022,reverse complement,4427796,
Thermoplasma acidophilum,Archaea / Euryarchaeota / Thermoplasmatales / T / T,273075,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,O59635,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q9HKJ1,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q9HKT7,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,CdvBe,Q9HIZ5,CAC12306.1,,,Yes,No,,,,,,639,ENOG41111PI,arCOG07402,AL139299,1252175,1252813,reverse complement,1564906,
,,,CdvC,Q9HJ01,CAC12300.1,,,,,,Yes,Yes,No,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1128,COG0464,arCOG01307,AL139299,1246336,1247463,normal,1564906,
Thermoplasma volcanium,Archaea / Euryarchaeota / Thermoplasmatales / T / T,273116,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,Q97B03,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q97AK4,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q97CS4,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,CdvBe,Q97BR8,BAB59529.1,,,Yes,No,,,,,,639,ENOG41111PI,arCOG07402,BA000011,373629,374267,normal,1584804,
Ferroplasma acidarmanus,Archaea / Euryarchaeota / Thermoplasmatales / T / T,333146,,,,,,,,,,,,,,,,,,,,,
,,,CdvC,S0ATL8,AGO61485.1,,,,,Core: 91-95,No,Yes,No,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1098,COG0464,arCOG01307,CP004145,1463185,1464282,reverse complement,1935211,MIM2 in AAA+ ATPase probably not relevant
Picrophilus torridus,Archaea / Euryarchaeota / Thermoplasmatales / T / T,,None - not included,,,,,,,,,,,,,,,,,,,,
Pyrococcus horikoshii,Archaea / Euryarchaeota / Thermococcales / Th / Th,70601,,,,,,,,,,,,,,,,,,,,,
,,,FtsZalt,O59600,,,,,,,,,,,,COG0206,arCOG02203,,,,,,
,,,CetZ,O59060,,,,,,,,,,,,COG0206,arCOG02202,,,,,,
,,,FtsZ,O57776,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,O58491,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,CdvC,O59026,BAA30381.1,,,,,Core: 251-255,No,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & ,1092,COG0464,arCOG01307,BA000001,1148767,1149858,reverse complement,1738505,MIM2 in AAA+ ATPase probably not relevant
Thermococcus kodakarensis,Archaea / Euryarchaeota / Thermococcales / Th / Th,69014,,,,,,,,,,,,,,,,,,,,,
,,,FtsZalt,Q5JD62,,,,,,,,,,,,COG0206,arCOG02203,,,,,,
,,,CetZ,Q9HHD0,,,,,,,,,,,,COG0206,arCOG02202,,,,,,
,,,FtsZ,Q5JH31,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q9HHC9,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,CdvC,Q5JE76,BAD85328.1,,,,,,No,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1107,COG0464,arCOG01307,AP006878,995823,996929,reverse complement,2088737,
Thermococcus gammatolerans,Archaea / Euryarchaeota / Thermococcales / Th / Th,593117,,,,,,,,,,,,,,,,,,,,,
,,,FtsZalt,C5A1X3,,,,,,,,,,,,COG0206,arCOG02203,,,,,,
,,,CetZ,C5A4W3,,,,,,,,,,,,COG0206,arCOG02202,,,,,,
,,,FtsZ,C5A423,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,C5A1S4,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,CdvBe,C5A5H3,ACS33485.1,,,No,No,,,,,,618,ENOG410YKS7,arCOG09749,CP001398,934549,935166,reverse complement,2045438,
,,,CdvBe,C5A5H4,ACS33486.1,,,No,No,,,,,,612,ENOG410YJKY,arCOG09747,CP001398,935163,935774,reverse complement,2045438,
,,,CdvBe,C5A5F7,ACS33469.1,,,No,No,,,,,,567,ENOG41111PI,arCOG07402,CP001398,898565,899131,reverse complement,2045438,
,,,CdvC,C5A5F6,ACS33468.1,,,,,,No,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & ,1152,COG0464,arCOG01307,CP001398,897412,898563,reverse complement,2045438,
,,,CdvC,C5A5G2,ACS33474.1,,,,,,No,Yes,Yes,InterProScan: cd09867 & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: cd09867 & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: cd09867 & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1203,COG0464,arCOG01307,CP001398,913643,914845,reverse complement,2045438,
Thermococcus barophilus,Archaea / Euryarchaeota / Thermococcales / Th / Th,55802,,,,,,,,,,,,,,,,,,,,,
,,,FtsZalt,A0A0S1XAS1,,,,,,,,,,,,,,,,,,,
,,,CetZ,A0A0S1XEX4,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A0S1X924,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A0A0S1XCI8,,,,,,,,,,,,,,,,,,,
,,,CdvBe,A0A0S1XCM4,ALM75533.1,,,Yes,No,,,,,CDD: FAM76 & CDD: FAM76 superfamily,615,,,CP013050,1361969,1362583,normal,2388527,
,,,CdvBe,A0A0S1XCN4,ALM75532.1,,,No,No,,,,,,594,,,CP013050,1361374,1361967,normal,2388527,
,,,CdvBe,A0A0S1XCQ9,ALM75540.1,,,No,No,,,,,,582,,,CP013050,1375259,1375840,normal,2388527,
,,,CdvC,A0A0S1XCS9,ALM75536.1,,,,,,No,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & ,1185,,,CP013050,1368205,1369389,normal,2388527,
Thermococcus cleftensis,Archaea / Euryarchaeota / Thermococcales / Th / Th,163003,,,,,,,,,,,,,,,,,,,,,
,,,FtsZalt,I3ZS91,,,,,,,,,,,,,,,,,,,
,,,CetZ,I3ZTD8,,,,,,,,,,,,,,,,,,,
,,,FtsZ,I3ZSC4,,,,,,,,,,,,,,,,,,,
,,,FtsZ,I3ZVD2,,,,,,,,,,,,,,,,,,,
,,,CdvBe,I3ZW42,AFL95926.1,,,Yes,No,,,,,CDD: PTZ00464 & CDD: FapA & CDD: FapA superfamily,615,,,CP003651,1650800,1651414,reverse complement,1950313,
,,,CdvBe,I3ZW43,AFL95927.1,,,No,No,,,,,,600,,,CP003651,1651411,1652010,reverse complement,1950313,
,,,CdvBe,I3ZW30,AFL95914.1,,,No,No,,,,,,567,,,CP003651,1631224,1631790,reverse complement,1950313,
,,,CdvC,I3ZW29,AFL95913.1,,,,,,No,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: P-loop_NTPase superfamily & ,1143,,,CP003651,1630080,1631222,reverse complement,1950313,
Pyrococcus furiosus,Archaea / Euryarchaeota / Thermococcales / Th / Th,186497,,,,,,,,,,,,,,,,,,,,,
,,,FtsZalt,Q8U471,,,,,,,,,,,,COG0206,arCOG02203,,,,,,
,,,CetZ,Q8U0S7,,,,,,,,,,,,COG0206,arCOG02202,,,,,,
,,,FtsZ,Q8TZK3,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q8U3E3,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
Thermococcus onnurineus,Archaea / Euryarchaeota / Thermococcales / Th / Th,523850,,,,,,,,,,,,,,,,,,,,,
,,,FtsZalt,B6YTD5,,,,,,,,,,,,COG0206,arCOG02203,,,,,,
,,,CetZ,B6YVS0,,,,,,,,,,,,COG0206,arCOG02202,,,,,,
,,,FtsZ,B6YXD1,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,B6YSX4,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
Methanocaldococcus vulcanius,Archaea / Euryarchaeota / Methanococcales / M / M,579137,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,C9RGI9,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,C9RHV7,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,CdvBe,C9RH08,ACX72860.1,,,No,No,,,,,CDD: Fmp27_WPPW & CDD: Fmp27_WPPW superfamily,609,ENOG410YKS7,arCOG09749,CP001787,992072,992680,reverse complement,1746329,
,,,CdvBe,C9RGZ9,ACX72851.1,,,No,No,,,,,,624,ENOG410YJKY,arCOG09747,CP001787,979882,980505,reverse complement,1746329,
,,,CdvC,C9RH07,ACX72859.1,,,,,,No,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1206,COG0464,arCOG01307,CP001787,990754,991959,reverse complement,1746329,
Methanocaldococcus infernus,Archaea / Euryarchaeota / Methanococcales / M / M,573063,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,D5VTV7,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,D5VUB8,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,CdvBe,D5VRF4,ADG13157.1,,,No,No,,,,,,621,ENOG410YJKY,arCOG09747,CP002009,440066,440686,reverse complement,1328194,
,,,CdvBe,D5VRF2,ADG13155.1,,,No,No,,,,,CDD: Fmp27_WPPW & CDD: Fmp27_WPPW superfamily,603,ENOG410YKS7,arCOG09749,CP002009,438391,438993,reverse complement,1328194,
,,,CdvBC - not included,D5VRF3,,,,,,,,,,,,ENOG410Z1ZF,ENOG4102U6X,CP002009,,,,1328194,a mixture of CdvB and CdvC??
,,,CdvC,D5VRF1,ADG13154.1,,,,,,No,Yes,Yes,InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & InterProScan: P-loop containing nucleoside triphosphate hydrolase & CDD: SpoVK & CDD: SpoVK superfamily & CDD: CDC48 & CDD: CDC48 superfamily & CDD: PRK03992 & CDD: PRK03992 superfamily & CDD: P-loop_NTPase superfamily & ,1194,COG0464,arCOG01307,CP002009,437159,438352,reverse complement,1328194,
Methanococcus maripaludis,Archaea / Euryarchaeota / Methanococcales / M / M,267377,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,Q6LXB6,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q6LX52,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
Methanococcus vannielii,Archaea / Euryarchaeota / Methanococcales / M / M,406327,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,A6UQ81,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,A6UQE3,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
Methanococcoides burtonii,Archaea / Euryarchaeota / Methanosarcinales / Ms / Ms,259564,,,,,,,,,,,,,,,,,,,,,
,,,CetZ,Q12VE8,,,,,,,,,,,,COG0206,arCOG02202,,,,,,
,,,FtsZ,Q12Z17,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q12UQ3,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
Methanosarcina acetivorans,Archaea / Euryarchaeota / Methanosarcinales / Ms / Ms,188937,,,,,,,,,,,,,,,,,,,,,
,,,CetZ,Q8TS52,,,,,,,,,,,,COG0206,arCOG02202,,,,,,
,,,FtsZ,Q8TI85,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q8TJB2,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
Methanoculleus marisnigri,Archaea / Euryarchaeota / Methanomicrobiales / Mm / Mm,368407,,,,,,,,,,,,,,,,,,,,,
,,,CetZ,A3CTF9,,,,,,,,,,,,COG0206,arCOG02202,,,,,,
,,,FtsZ,A3CSJ2,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,A3CVH8,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
Methanospirillum hungatei,Archaea / Euryarchaeota / Methanomicrobiales / Mm / Mm,323259,,,,,,,,,,,,,,,,,,,,,
,,,CetZ,Q2FQX7,,,,,,,,,,,,COG0206,arCOG02202,,,,,,
,,,FtsZ,Q2FPX4,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q2FN53,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
Nanoarchaeum equitans,Archaea / DPANN1 / DPANN2 / Nanoarchaeota / Nanoarchaeaceae,228908,,,,,,,,,,,,,,,,,,,,,
,,,FtsZ,Q74ML8,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
,,,FtsZ,Q74M90,,,,,,,,,,,,COG0206,arCOG02201,,,,,,
